municipio,ano,target,cdd_5,cdd_6,precomediocafe,tnn_5,tnn_6,tnn_7,txx_1,txx_10,txx_12,txx_2,txx_9,wd30_2,prcptot_1,prcptot_11,cdd_8,cdd_9,prcptot_2,wd30_10,prcptot_12,wd30_1,cdd_7,altitude_Terras Baixas,altitude_Terras de Média Altitude,altitude_Terras Altas,altitude_Terras Muito Altas
Alvarenga,2026,0.0,6.0,8.0,389.12,19.2,10.58,10.42,33.7,33.21,35.43,34.4,32.58,11.0,26.2,71.81,15.0,22.0,39.6,10.0,104.62,11.0,28.0,False,False,True,False
Andrelandia,2026,0.0,8.0,7.0,389.12,15.6,6.39,5.51,30.9,32.19,33.86,32.2,32.02,6.0,74.9,209.31,14.0,8.0,86.8,3.0,169.19,6.0,27.0,False,False,True,False
Antonio_Dias,2026,0.0,3.0,8.0,389.12,18.8,10.75,11.0,33.2,32.63,35.48,33.8,32.73,11.0,0.0,73.38,26.0,22.0,50.9,13.0,84.06,10.0,28.0,False,False,True,False
Antonio_Prado_de_Minas,2026,0.0,5.0,14.0,389.12,19.0,10.04,9.63,33.4,34.22,35.69,34.6,34.63,12.0,82.9,85.44,14.0,11.0,68.0,8.0,186.19,10.0,27.0,False,True,False,False
Bocaiuva,2026,0.0,1.0,20.0,389.12,16.8,10.09,9.69,33.1,34.13,34.48,33.6,34.34,15.0,20.5,113.44,25.0,22.0,60.4,20.0,176.94,15.0,31.0,False,False,True,False
Bom_Jesus_do_Amparo,2026,0.0,2.0,8.0,389.12,17.7,9.48,9.46,31.8,33.26,33.16,32.6,32.36,7.0,0.5,77.75,26.0,12.0,56.4,6.0,93.81,8.0,28.0,False,False,True,False
Campo_Belo,2026,0.0,4.0,7.0,389.12,17.6,6.44,6.77,33.2,35.01,33.54,33.7,31.96,12.0,48.0,90.62,14.0,13.0,77.4,10.0,178.69,14.0,31.0,False,False,True,False
Capela_Nova,2026,0.0,4.0,7.0,389.12,16.4,8.64,7.92,31.2,34.6,33.63,32.2,32.77,7.0,48.0,90.62,14.0,13.0,77.4,6.0,178.69,6.0,31.0,False,False,True,False
Capitao_Eneas,2026,0.0,2.0,23.0,389.12,17.7,11.88,11.78,34.8,36.74,36.42,35.1,36.2,22.0,22.2,60.75,31.0,20.0,54.2,24.0,231.06,22.0,31.0,False,False,True,False
Casa_Grande,2026,0.0,7.0,14.0,389.12,16.3,8.42,7.47,31.2,34.24,33.32,32.1,31.9,7.0,59.4,91.19,14.0,13.0,84.9,5.0,178.38,6.0,31.0,False,False,True,False
Cataguases,2026,0.0,6.0,8.0,389.12,19.5,10.97,9.23,34.7,35.78,37.01,35.8,35.5,14.0,65.1,137.19,14.0,12.0,41.4,10.0,154.94,14.0,27.0,False,True,False,False
Caxambu,2026,0.0,12.0,7.0,389.12,15.2,5.25,6.19,33.3,32.24,34.2,34.1,31.68,11.0,100.6,153.31,11.0,8.0,72.5,5.0,194.88,10.0,27.0,False,False,True,False
Coimbra,2026,0.0,7.0,14.0,389.12,16.5,6.38,6.24,31.2,32.77,34.23,32.0,31.2,6.0,59.4,91.19,14.0,13.0,84.9,3.0,178.38,4.0,31.0,False,False,True,False
Conselheiro_Pena,2026,0.0,5.0,5.0,389.12,20.3,12.19,12.09,34.8,34.74,36.22,35.5,33.26,15.0,35.5,82.31,15.0,22.0,72.0,14.0,148.06,14.0,28.0,True,False,False,False
Corrego_Novo,2026,0.0,4.0,6.0,389.12,18.8,10.87,10.73,34.1,33.15,35.66,34.7,33.23,11.0,17.1,84.75,26.0,12.0,26.9,13.0,98.81,11.0,28.0,False,True,False,False
Cruzilia,2026,0.0,9.0,7.0,389.12,15.3,5.18,5.24,32.4,31.35,33.49,33.2,31.04,9.0,72.9,203.62,11.0,8.0,86.9,3.0,183.38,9.0,27.0,False,False,True,False
Divisopolis,2026,0.0,2.0,23.0,389.12,18.5,10.92,10.12,33.4,34.25,33.83,34.2,33.38,13.0,12.8,66.69,31.0,18.0,45.1,10.0,189.5,11.0,31.0,False,False,True,False
Esmeraldas,2026,0.0,2.0,8.0,389.12,17.7,7.22,6.16,33.2,34.49,33.89,33.7,32.69,11.0,0.5,77.75,26.0,12.0,56.4,12.0,93.81,13.0,28.0,False,False,True,False
Espirito_Santo_do_Dourado,2026,0.0,4.0,8.0,389.12,16.3,6.21,5.9,33.7,33.7,33.74,34.1,31.65,11.0,60.7,106.44,14.0,12.0,34.7,8.0,174.56,11.0,27.0,False,False,False,True
Eugenopolis,2026,0.0,5.0,14.0,389.12,19.0,9.03,8.69,33.8,34.64,36.19,34.9,35.47,11.0,82.9,85.44,14.0,11.0,68.0,9.0,186.19,11.0,27.0,False,True,False,False
Felicio_dos_Santos,2026,0.0,3.0,5.0,389.12,17.2,9.26,9.65,32.5,32.84,33.0,33.2,32.37,9.0,28.3,85.12,15.0,22.0,69.2,6.0,149.06,9.0,28.0,False,False,True,False
Formiga,2026,0.0,6.0,8.0,389.12,18.0,6.36,7.81,33.5,35.56,33.85,33.9,32.66,14.0,41.7,92.94,14.0,13.0,84.8,12.0,161.75,16.0,31.0,False,False,True,False
Guaraciaba,2026,0.0,1.0,14.0,389.12,17.7,9.69,7.86,32.3,34.84,35.57,33.2,33.72,7.0,55.6,93.31,14.0,12.0,49.5,6.0,175.56,8.0,31.0,False,False,True,False
Guiricema,2026,0.0,5.0,14.0,389.12,18.2,8.63,8.29,32.7,34.4,35.57,33.8,33.83,9.0,82.9,85.44,14.0,11.0,68.0,9.0,186.19,9.0,27.0,False,True,False,False
Iapu,2026,0.0,6.0,8.0,389.12,19.1,11.08,10.7,34.1,32.82,35.65,34.6,33.11,10.0,26.2,71.81,15.0,22.0,39.6,14.0,104.62,10.0,28.0,False,True,False,False
Ijaci,2026,0.0,1.0,14.0,389.12,16.5,7.37,6.15,33.4,34.44,33.39,33.6,31.93,11.0,55.6,93.31,14.0,12.0,49.5,7.0,175.56,12.0,31.0,False,False,True,False
Imbe_de_Minas,2026,0.0,3.0,8.0,389.12,19.0,11.24,10.55,34.3,33.04,35.76,34.9,33.21,11.0,0.0,73.38,26.0,22.0,50.9,13.0,84.06,10.0,28.0,False,False,True,False
Inhapim,2026,0.0,5.0,8.0,389.12,19.0,11.38,10.64,34.4,33.25,35.85,35.0,33.37,11.0,17.7,77.31,26.0,22.0,29.5,13.0,83.62,10.0,28.0,False,False,True,False
Irai_de_Minas,2026,0.0,6.0,6.0,389.12,18.9,8.44,6.98,34.0,35.04,34.18,34.0,33.81,14.0,38.7,86.88,15.0,22.0,57.5,16.0,150.5,21.0,28.0,False,False,True,False
Itamarati_de_Minas,2026,0.0,8.0,7.0,389.12,19.1,10.52,8.81,34.1,35.41,36.6,35.2,34.92,12.0,87.3,172.0,14.0,8.0,71.9,10.0,157.19,11.0,27.0,False,True,False,False
Jequeri,2026,0.0,6.0,8.0,389.12,18.3,8.67,8.67,32.0,33.59,34.8,33.1,32.86,9.0,41.7,92.94,14.0,13.0,84.8,9.0,161.75,8.0,31.0,False,False,True,False
Lamim,2026,0.0,7.0,8.0,389.12,16.9,8.57,7.84,31.2,34.03,33.75,32.1,32.39,7.0,36.7,83.75,14.0,13.0,93.9,6.0,155.38,6.0,31.0,False,False,True,False
Mar_de_Espanha,2026,0.0,9.0,7.0,389.12,18.1,8.64,7.48,32.0,33.65,34.99,33.3,33.54,8.0,72.9,203.62,11.0,8.0,86.9,5.0,183.38,8.0,27.0,False,True,False,False
Mata_Verde,2026,0.0,3.0,23.0,389.12,18.3,11.13,10.51,32.6,33.69,33.31,33.6,32.77,11.0,15.9,71.88,31.0,16.0,39.2,9.0,187.69,9.0,31.0,False,False,True,False
Monte_Alegre_de_Minas,2026,0.0,3.0,5.0,389.12,18.9,8.55,7.25,36.2,37.28,35.94,35.4,36.64,21.0,28.3,85.12,15.0,22.0,69.2,21.0,149.06,24.0,28.0,False,False,True,False
Nova_Era,2026,0.0,2.0,8.0,389.12,18.0,10.88,11.42,32.7,33.14,35.02,33.4,32.96,10.0,0.5,77.75,26.0,12.0,56.4,12.0,93.81,11.0,28.0,False,False,True,False
Nova_Ponte,2026,0.0,5.0,5.0,389.12,18.9,8.1,7.4,34.2,35.47,34.48,34.3,33.73,15.0,35.5,82.31,15.0,22.0,72.0,15.0,148.06,22.0,28.0,False,False,True,False
Paula_Candido,2026,0.0,7.0,14.0,389.12,17.3,8.09,7.67,31.9,33.89,34.92,32.8,32.41,9.0,59.4,91.19,14.0,13.0,84.9,7.0,178.38,8.0,31.0,False,False,True,False
Pecanha,2026,0.0,0.0,14.0,389.12,17.4,9.76,10.53,32.9,31.57,33.87,33.5,32.55,9.0,17.7,80.56,15.0,22.0,50.4,5.0,156.62,9.0,31.0,False,False,True,False
Pedra_Bonita,2026,0.0,9.0,8.0,389.12,16.5,6.14,6.72,29.6,30.76,32.79,31.0,30.47,4.0,44.7,88.5,14.0,13.0,105.1,1.0,162.31,2.0,31.0,False,False,True,False
Pedra_do_Anta,2026,0.0,9.0,8.0,389.12,17.6,7.64,7.38,31.7,33.35,34.55,32.7,32.21,9.0,44.7,88.5,14.0,13.0,105.1,6.0,162.31,7.0,31.0,False,False,True,False
Pedra_Dourada,2026,0.0,7.0,14.0,389.12,18.2,8.53,8.7,31.8,32.73,34.51,32.9,33.22,7.0,59.4,91.19,14.0,13.0,84.9,4.0,178.38,7.0,31.0,False,False,True,False
Piedade_de_Caratinga,2026,0.0,2.0,8.0,389.12,18.4,10.98,9.91,34.1,33.14,35.55,34.8,33.22,12.0,0.5,77.75,26.0,12.0,56.4,12.0,93.81,10.0,28.0,False,False,True,False
Pocrane,2026,0.0,3.0,8.0,389.12,20.6,12.08,11.67,34.7,34.34,36.45,35.4,33.55,15.0,0.0,73.38,26.0,22.0,50.9,14.0,84.06,14.0,28.0,True,False,False,False
Presidente_Bernardes,2026,0.0,5.0,14.0,389.12,17.4,9.31,7.77,31.6,34.39,34.96,32.7,33.08,8.0,82.9,85.44,14.0,11.0,68.0,6.0,186.19,8.0,27.0,False,False,True,False
Sabinopolis,2026,0.0,0.0,19.0,389.12,17.0,9.19,9.99,32.2,32.03,33.12,32.8,32.16,7.0,29.8,76.19,15.0,22.0,78.2,5.0,146.31,7.0,31.0,False,False,True,False
Santa_Barbara,2026,0.0,6.0,6.0,389.12,18.6,10.45,10.63,32.4,34.06,33.85,33.3,33.0,10.0,27.1,83.25,26.0,12.0,45.4,10.0,109.94,11.0,28.0,False,False,True,False
Santo_Antonio_do_Grama,2026,0.0,3.0,7.0,389.12,18.8,9.14,9.61,32.3,33.34,34.86,33.4,32.93,8.0,45.9,98.5,26.0,13.0,81.9,9.0,163.06,8.0,28.0,False,True,False,False
Sao_Domingos_do_Prata,2026,0.0,4.0,6.0,389.12,17.4,9.02,9.63,31.7,31.94,34.38,32.5,31.85,8.0,17.1,84.75,26.0,12.0,26.9,3.0,98.81,6.0,28.0,False,False,True,False
Sao_Geraldo,2026,0.0,4.0,7.0,389.12,17.7,8.18,7.88,32.4,34.13,35.24,33.3,32.86,9.0,48.0,90.62,14.0,13.0,77.4,8.0,178.69,8.0,31.0,False,True,False,False
Sao_Jose_da_Barra,2026,0.0,7.0,8.0,389.12,18.0,4.42,4.89,35.2,36.06,33.95,35.1,33.64,16.0,36.7,83.75,14.0,13.0,93.9,13.0,155.38,17.0,31.0,False,False,True,False
Sao_Jose_do_Alegre,2026,0.0,13.0,8.0,389.12,14.3,3.02,2.8,31.7,31.12,33.06,33.0,30.42,8.0,84.2,182.62,14.0,8.0,65.6,4.0,218.94,7.0,27.0,False,False,True,False
Sao_Miguel_do_Anta,2026,0.0,7.0,8.0,389.12,17.1,6.89,6.68,31.2,32.99,34.35,32.1,31.69,7.0,36.7,83.75,14.0,13.0,93.9,3.0,155.38,6.0,31.0,False,False,True,False
Sao_Sebastiao_da_Vargem_Alegre,2026,0.0,5.0,14.0,389.12,17.5,7.51,6.99,31.9,33.32,34.87,33.0,33.18,7.0,82.9,85.44,14.0,11.0,68.0,5.0,186.19,6.0,27.0,False,False,True,False
Sao_Sebastiao_do_Anta,2026,0.0,5.0,8.0,389.12,19.0,11.15,10.59,34.2,32.99,35.69,34.8,33.16,11.0,17.7,77.31,26.0,22.0,29.5,14.0,83.62,10.0,28.0,False,False,True,False
Senhora_dos_Remedios,2026,0.0,5.0,14.0,389.12,16.3,8.45,7.39,30.8,34.03,33.63,32.1,32.72,5.0,82.9,85.44,14.0,11.0,68.0,6.0,186.19,5.0,27.0,False,False,True,False
Teixeiras,2026,0.0,7.0,8.0,389.12,17.3,7.27,7.14,32.1,33.59,34.86,32.8,31.97,9.0,32.3,83.12,14.0,13.0,88.3,6.0,159.12,8.0,31.0,False,False,True,False
Visconde_do_Rio_Branco,2026,0.0,5.0,14.0,389.12,17.9,8.64,8.27,32.4,34.44,35.45,33.4,33.29,9.0,82.9,85.44,14.0,11.0,68.0,8.0,186.19,9.0,27.0,False,True,False,False
